year,pm10_concentration,pm25_concentration,no2_concentration,pm10_tempcov,pm25_tempcov,no2_tempcov,number_of_stations,population,latitude,longitude,who_ms,who_region,iso3,type_of_stations,Air_quality_category
2015,12.0,7.6,17.3,53.684,84.656,1.0,1,2151050,45.5125709999999,-122.7876375,1,1.0,1.0,0.9938192326216087,1
2015,15.78,9.783431999999996,18.696,99.0,97.584,99.0,1,91584,42.8980999999999,-2.17309999999999,1,0.9999417453104975,1.0,0.9996581196581197,1
2015,8.727,6.26,2.471,83.0,70.0,76.0,1,465277,42.9005999999999,13.3367,1,0.9999417453104975,1.0,1.0,1
2015,18.935,12.86196800000001,15.322,99.0,97.404,97.0,1,90227,49.2203999999999,6.92579999999999,1,0.9999417453104975,1.0,0.9996581196581197,1
2015,18.756,13.341475999999988,15.934459999999985,45.0,49.808,59.088,1,132264,50.7274,15.1622,1,0.9999417453104975,1.0,1.0,1
2015,34.96769199999998,25.25191599999999,29.056,98.472,97.496,95.0,1,177616,45.4664,11.3872,1,0.9999417453104975,1.0,0.9996581196581197,1
2015,19.522,10.198592000000001,10.689,99.0,93.784,95.0,1,72106,40.1828,-8.6767,1,0.9999417453104975,0.9999999999999437,1.0,1
2015,18.009,10.392907999999993,4.402,99.0,96.368,97.0,1,102667,40.3156,15.9548,1,0.9999417453104975,1.0,1.0,1
2015,21.9,10.426480000000005,14.6,96.356,96.096,1.0,1,149539,43.6691199999999,-70.2625714999999,1,1.0,1.0,0.9938192326216087,1
2015,46.964,26.092,29.148,93.0,93.0,1.0,1,180888,19.3607939999999,-99.07388,1,1.0,0.999999999983191,0.9938192326216087,1
2015,25.861,17.126,25.61,99.0,99.0,94.0,1,99325,42.5174999999999,14.1483,1,0.9999417453104975,1.0,1.0,1
2015,35.1,14.477888,18.29207199999999,96.0,95.184,0.996,1,395025,19.3844129999999,-99.117641,1,1.0,0.999999999983191,0.9938192326216087,1
2015,33.35,25.82304800000001,33.624,98.0,97.296,98.0,1,251148,45.7272,9.12579999999999,1,0.9999417453104975,1.0,0.9996581196581197,1
2015,27.03,10.357551999999995,10.404059999999996,83.0,78.88,90.264,1,77883,37.1383,-8.54219999999999,1,0.9999417453104975,0.9999999999999437,1.0,1
2015,23.12,15.507455999999992,10.471,96.0,80.132,65.0,1,79694,46.1096,23.2264,1,0.9999417453104975,1.0,1.0,1
2015,87.87,41.4,29.809184000000002,71.716,67.776,63.868,1,1449787,23.1632694417777,79.9686733344444,1,0.9542760372565622,0.954,0.9938192326216087,1
2015,57.247,26.76769199999998,53.467,97.0,91.984,99.0,2,347038,40.7669499999999,29.9446999999999,1,0.9999417453104975,1.0,1.0,1
2015,22.0,9.697648000000003,13.0,83.44,84.876,32.904,1,223410,-23.293841,-45.967762,1,1.0,1.0,0.9938192326216087,1
2015,14.02,9.79134,17.007,97.0,94.604,96.0,1,67135,46.6788,4.3669,1,0.9999417453104975,1.0,1.0,1
2015,22.542,12.552,26.902,99.0,99.0,97.0,1,95922,50.4652,3.9397,1,0.9999417453104975,1.0,0.9996581196581197,1
2015,24.559,16.294,18.725,16.0,16.0,95.0,2,112757,37.7834999999999,-3.79595,1,0.9999417453104975,1.0,1.0,1
2015,20.901,16.538788000000004,13.326,96.0,94.604,98.0,1,78177,50.8924,14.8228,1,0.9999417453104975,0.9995267392333176,0.9996581196581197,1
2015,27.091,11.98,18.613,99.0,95.0,93.0,1,113807,39.2605999999999,9.1364,1,0.9999417453104975,1.0,1.0,1
2015,23.474,15.032,17.307,96.0,92.0,99.0,1,95140,43.8960999999999,-0.4914,1,0.9999417453104975,1.0,1.0,1
2015,6.398,4.7827280000000005,2.383,81.0,77.368,90.0,1,1213437,42.7205999999999,-8.9236,1,0.9999417453104975,1.0,1.0,1
2015,42.375,15.463,5.903,92.0,89.0,94.0,1,164139,41.1306999999999,30.0065999999999,1,0.9999417453104975,1.0,1.0,1
2015,19.9,6.9,13.0,88.328,88.792,1.0,1,1280209,30.2822860593333,-81.6057182313333,1,1.0,1.0,0.9938192326216087,1
2015,13.406,4.724,4.971,92.0,95.0,100.0,1,92216,37.8710999999999,-8.7239,1,0.9999417453104975,0.9999999999999437,1.0,1
2015,50.999,30.078595999999983,27.238344000000033,97.0,84.568,89.96,1,106590,43.4097,23.2239,1,0.9999417453104975,0.9999999998323437,1.0,1
2015,9.1,6.135844000000005,11.7,88.864,89.268,98.124,1,41782,46.3055104999999,7.4820688,1,0.9999417453104975,1.0,0.9938192326216087,1
2015,18.016,10.979260000000004,11.372,96.0,94.056,96.0,1,97130,47.9979,2.7195,1,0.9999417453104975,1.0,1.0,1
2015,29.161,11.008059999999997,9.641639999999985,92.0,66.416,90.512,1,100038,14.6164,-61.1008,1,0.9999417453104975,1.0,1.0,1
2015,14.2,4.7,5.769411999999997,69.2,76.808,1.0,1,31464,43.457760000942,-110.79799,1,1.0,1.0,0.9938192326216087,1
2015,17.965,5.117,36.798,62.0,77.0,76.0,9,1312947,41.1821333333333,-8.63132222222222,1,0.9999417453104975,0.9999999999999437,1.0,1
2015,16.073,9.568991999999998,15.724,98.0,96.156,99.0,1,94816,42.8489999999999,-2.39369999999999,1,0.9999417453104975,1.0,0.9996581196581197,1
2015,20.72,13.623,20.706,96.0,95.0,100.0,1,79919,47.5103,6.79399999999999,1,0.9999417453104975,1.0,1.0,1
2015,79.68292799999999,50.021,23.5873,94.38,100.0,51.492,1,500094,28.622275,112.3646,1,0.9959751189169411,0.9963302752293578,0.9938192326216087,1
2015,23.721,17.74,9.723,98.0,87.0,91.0,1,102620,39.2032999999999,8.3861,1,0.9999417453104975,1.0,0.9996581196581197,1
2015,20.809,13.436000000000005,33.716,98.0,96.444,99.0,4,293812,51.20795,10.4537,1,0.9999417453104975,0.9995267392333176,1.0,1
2015,109.0,70.499,36.0,91.984,100.0,47.392,1,1038296,30.3235455740649,112.245598991064,1,0.9959751189169411,0.9963302752293578,0.9938192326216087,1
2015,23.662,13.436,21.833696,99.0,99.0,95.392,1,151663,50.7935,3.10959999999999,1,0.9999417453104975,1.0,1.0,1
2015,16.705500000000008,4.9,9.61222799999999,63.22,65.224,1.0,1,262382,36.983320000907,-121.98822,1,1.0,1.0,0.9938192326216087,1
2015,43.977,21.26527199999999,27.212552000000027,92.0,90.652,95.696,1,496002,38.35,38.3419,1,0.9999417453104975,1.0,1.0,1
2015,27.307,12.466,13.64,57.0,82.0,81.0,1,205848,35.8523,14.539,1,0.9999417453104975,0.999193144702994,1.0,1
2015,12.364,9.146744000000007,16.159,89.0,87.652,90.0,1,89903,46.5101,13.4748,1,0.9999417453104975,1.0,0.9996581196581197,1
2015,132.62833200000003,46.9,38.072600000000016,48.0,97.0,11.732,1,907732,24.379999,88.6100009999999,1,0.9542760372565622,0.8403171758240308,0.9938192326216087,1
2015,25.584,16.962327999999985,15.404,98.0,89.676,88.0,1,93371,54.0311999999999,19.0329,1,0.9999417453104975,1.0,1.0,1
2015,122.333,50.83122000000004,25.283,72.596,69.32,36.584,1,610887,24.09988,55.6179525,1,0.957295373665664,0.9486645412011196,0.9938192326216087,1
2015,81.0,33.72781200000003,17.259376,65.424,58.452,25.268,1,21404,-22.459633,-47.5332719999999,1,1.0,1.0,0.9938192326216087,1
2015,23.895,18.129504000000008,9.968,99.0,93.516,95.0,1,135516,52.2858999999999,20.4546999999999,1,0.9999417453104975,1.0,1.0,1
2015,81.529,46.56078800000003,27.52759999999999,82.144,81.824,72.364,1,313681,25.30722222,88.4169444399999,1,0.9542760372565622,0.954,0.9938192326216087,1
2015,18.595,11.23,24.437,97.0,93.0,99.0,4,322379,55.5923999999999,13.00555,1,0.9999417453104975,1.0,1.0,1
2015,18.037,12.987443999999998,20.79736400000001,93.0,91.592,95.596,1,135178,51.4818,6.5273,1,0.9999417453104975,0.9995267392333176,0.9996581196581197,1
2015,29.598,22.587796000000008,13.73148800000002,98.0,96.832,97.528,1,126359,50.8083,20.2711,1,0.9999417453104975,1.0,1.0,1
2015,62.118,37.43493600000003,21.499644,92.78,98.236,77.664,1,543729,17.0082090999998,81.7716099,1,0.9542760372565622,0.954,0.9938192326216087,1
2015,13.383,7.7903400000000005,12.68,93.0,90.108,93.0,1,114844,39.8853,8.60529999999999,1,0.9999417453104975,1.0,1.0,1
2015,17.34002799999999,8.5,21.056,97.484,98.0,1.0,1,98754,50.67477,-120.334016,1,1.0,1.0,0.9938192326216087,1
2015,188.479,113.47816399999992,33.50266000000003,88.86,88.74,61.66,1,1642169,21.453611115,82.03888889,1,0.9542760372565622,0.954,0.9938192326216087,1
2015,126.514,71.19322000000007,71.442,100.0,61.44,1.0,1,54157,29.0803289999999,48.116014,1,0.957295373665664,0.9995744304372385,0.9938192326216087,1
2015,44.118,24.023568,26.963948000000002,95.5,97.888,84.244,1,3391277,11.26583333,76.48666667,1,0.9542760372565622,0.954,0.9938192326216087,1
2015,41.957296000000035,15.449,12.829099999999997,91.764,100.0,69.94,1,126785,30.04605,101.95625,1,0.9959751189169411,0.9963302752293578,0.9938192326216087,1
2015,28.626,20.611344000000013,13.034,96.0,93.848,94.0,1,78374,46.6518,16.1968,1,0.9999417453104975,0.9999972667412914,1.0,1
2015,19.286,11.778,15.342476000000008,95.0,90.0,95.528,1,84514,48.6336999999999,1.8305,1,0.9999417453104975,1.0,0.9996581196581197,1
2015,28.493,5.572,15.308,91.0,79.0,96.0,2,222932,28.67685,-17.7701,1,0.9999417453104975,1.0,1.0,1
2015,40.154,24.447,21.625,96.0,95.0,97.0,1,237611,41.3183,27.9802,1,0.9999417453104975,1.0,1.0,1
2015,245.556,114.88764400000012,79.88093200000004,71.236,84.056,57.064,1,992,27.34416667,78.0038888899999,1,0.9542760372565622,0.954,0.9938192326216087,1
2015,113.998,31.019,40.151,84.0,87.0,1.0,1,225275,29.338533,47.684997,1,0.957295373665664,0.9995744304372385,0.9938192326216087,1
2015,15.947,7.649615999999994,26.965,84.0,71.864,62.0,1,385710,41.2355999999999,-8.6186,1,0.9999417453104975,0.9999999999999437,1.0,1
2015,15.485903999999975,3.2,4.3,62.348,62.276,0.996,1,10581,21.9495993418768,-159.366240092781,1,1.0,1.0,0.9938192326216087,1
2015,66.65693600000003,34.816,21.303904000000006,92.872,100.0,72.16,1,18931,34.4538,105.927875,1,0.9959751189169411,0.9963302752293578,0.9938192326216087,1
2015,58.334,15.797,50.808,96.0,89.0,86.0,2,2779420,39.94635,32.8948,1,0.9999417453104975,1.0,1.0,1
2015,23.143,9.23,19.379,80.0,77.0,86.0,12,368105,28.4592666666666,-16.2701333333333,1,0.9999417453104975,1.0,1.0,1
2015,20.513,13.522,40.848,87.0,95.0,95.0,5,218578,50.0045199999999,8.25732,1,0.9999417453104975,0.9995267392333176,1.0,1
2015,153.36,77.36822000000006,15.06,82.044,88.216,49.188,1,670318,23.6981428,53.2853144,1,0.957295373665664,0.9486645412011196,0.9938192326216087,1
2015,13.352732000000008,8.7,12.821159999999994,84.74,94.96,1.0,1,1443805,35.7235304999999,-78.5181834999999,1,1.0,1.0,0.9938192326216087,1
2015,60.440239999999996,34.0,17.181860000000004,94.016,94.744,1.3,1,365525,14.668075,120.965845,1,0.9959751189169411,0.9993574802368291,0.9938192326216087,1
2015,25.509,15.582140000000013,18.978,66.0,53.0,54.0,1,91386,48.4369,17.0189999999999,1,0.9999417453104975,0.9999999997498861,1.0,1
2015,13.811,9.172,10.450520000000001,78.0,100.0,82.004,1,253450,44.8992999999999,15.6098,1,0.9999417453104975,0.999993286196213,1.0,1
2015,23.898,12.834,24.099,16.0,32.0,98.0,4,590032,36.7210749999999,-4.47999999999999,1,0.9999417453104975,1.0,1.0,1
2015,21.67647199999999,8.06,22.8,87.08,92.96,1.0,1,1686280,39.0246528947021,-94.5819325266272,1,1.0,1.0,0.9938192326216087,1
2015,30.299,7.327,8.071,97.0,97.0,97.0,1,149536,27.8013,-15.4612,1,0.9999417453104975,1.0,1.0,1
2015,17.451,12.998,11.269,60.0,60.0,94.0,1,84855,49.722,13.6184999999999,1,0.9999417453104975,1.0,1.0,1
2015,12.108,7.447,8.323,28.0,28.0,28.0,1,347633,38.3909,16.2345,1,0.9999417453104975,1.0,1.0,1
2015,75.763,53.587736000000056,62.41684000000002,72.368,67.716,50.08,1,25713,30.84222222,77.3527777799999,1,0.9542760372565622,0.954,0.9938192326216087,1
2015,34.953,21.257203999999973,21.189,49.0,55.012,98.0,1,108675,42.0033,2.2873,1,0.9999417453104975,1.0,0.9996581196581197,1
2015,68.80154400000002,43.366,22.530836,96.16,100.0,51.24,1,281358,29.294,117.222725,1,0.9959751189169411,0.9963302752293578,0.9938192326216087,1
2015,21.54,13.959,37.621,99.0,99.0,97.0,2,331670,49.51835,8.46864999999999,1,0.9999417453104975,0.9995267392333176,1.0,1
2015,16.81960399999999,8.8,19.875383999999993,84.588,97.284,1.0,1,889405,42.2780666736984,-85.5418899211591,1,1.0,1.0,0.9938192326216087,1
2015,36.191,26.532,20.165,93.0,96.0,98.0,3,213029,51.4068333333333,21.1618666666666,1,0.9999417453104975,1.0,1.0,1
2015,19.84472400000001,13.341768,15.811,97.792,96.672,99.0,1,90538,49.3943999999999,6.20139999999999,1,0.9999417453104975,1.0,0.9996581196581197,1
2015,17.636,12.479,11.828,94.0,94.0,98.0,1,87394,43.8357999999999,5.7861,1,0.9999417453104975,1.0,1.0,1
2015,89.209,42.75697200000001,20.593483999999982,95.0,77.936,75.624,1,381190,38.6152999999999,27.4048,1,0.9999417453104975,1.0,1.0,1
2015,14.520368000000003,11.022456000000012,20.737,99.484,98.064,96.0,1,72719,47.4587,11.9099,1,0.9999417453104975,1.0,1.0,1
2015,26.695,20.918,33.968,52.0,48.0,98.0,3,78245,41.7269999999999,1.83023333333333,1,0.9999417453104975,1.0,1.0,1
2015,18.0,7.7,4.833,83.224,89.192,1.0,1,423895,34.5980008578984,-120.063788857143,1,1.0,1.0,0.9938192326216087,1
2015,31.497,25.489,17.314,99.0,96.0,95.0,1,70701,45.8369,12.5103,1,0.9999417453104975,1.0,1.0,1
2015,10.222,5.532456000000002,9.64682,100.0,99.076,99.032,1,101103,64.2244,27.7333,1,0.9999417453104975,0.9999999997498861,1.0,1
2015,17.444,12.812744000000006,13.391,99.0,97.82,98.0,1,80645,51.1195,13.675,1,0.9999417453104975,0.9995267392333176,1.0,1
2015,17.128,12.89,22.77,97.0,99.0,95.0,1,100030,49.4459999999999,7.76729999999999,1,0.9999417453104975,0.9995267392333176,1.0,1
2015,19.575828,12.557563999999998,19.354,97.964,96.348,99.0,1,87601,48.9964,1.7033,1,0.9999417453104975,1.0,0.9996581196581197,1
2015,59.93030400000002,32.893,25.075255999999992,92.176,100.0,70.428,1,547101,26.57345,107.973,1,0.9959751189169411,0.9963302752293578,0.9938192326216087,1
2015,62.245,37.33714000000004,20.204224000000007,93.444,98.592,77.38,1,514228,17.53416667,82.16944444,1,0.9542760372565622,0.954,0.9938192326216087,1
2015,27.708,17.935432000000006,15.131399999999998,89.0,81.416,89.16,1,84865,44.3492,26.0307999999999,1,0.9999417453104975,1.0,0.9996581196581197,1
2015,110.5,17.0,17.54122400000001,80.516,78.116,2.576,1,13923452,14.609318,120.984418,1,0.9959751189169411,0.9993574802368291,0.9938192326216087,1
2015,54.00495999999997,30.805,19.44583200000002,93.508,100.0,70.816,1,46353,24.433,98.5776749999999,1,0.9959751189169411,0.9963302752293578,0.9938192326216087,1
2015,31.624,14.028155999999996,19.026,88.0,82.76,75.0,1,255266,35.8817,14.5116999999999,1,0.9999417453104975,0.999193144702994,1.0,1
2015,55.581,34.416644,60.28034400000002,74.052,68.908,51.508,1,8096,32.4099999999999,77.3241666699999,1,0.9542760372565622,0.954,0.9938192326216087,1
2015,19.14619200000001,12.742732,33.305,97.52,97.736,100.0,1,126554,51.5887,7.6627,1,0.9999417453104975,0.9995267392333176,1.0,1
2015,34.220984,15.530843999999995,10.751,83.896,80.484,80.0,2,71438,36.9216999999999,14.7242499999999,1,0.9999417453104975,1.0,1.0,1
2015,154.014,89.47389999999999,25.509704000000013,89.372,92.416,66.396,1,191316,26.5669444449999,80.97236111,1,0.9542760372565622,0.954,0.9938192326216087,1
2015,89.635,46.13577599999996,19.92865600000001,90.844,95.656,70.468,1,314812,22.61027778,88.72166667,1,0.9542760372565622,0.954,0.9938192326216087,1
2015,11.937223999999995,6.7,11.435432000000006,95.088,95.8,1.0,1,88815,42.8618300009406,-71.8786259999999,1,1.0,1.0,0.9938192326216087,1
2015,118.489,61.36340000000003,110.09520800000008,69.2,45.924,46.988,1,82266,31.11027778,76.5,1,0.9542760372565622,0.954,0.9938192326216087,1
2015,43.606,33.891499999999944,19.643,99.0,89.204,83.0,1,105049,51.0673999999999,19.4486999999999,1,0.9999417453104975,1.0,1.0,1
2015,24.071,15.065980000000012,33.712,95.0,84.1,97.0,2,250567,51.26305,4.2789,1,0.9999417453104975,1.0,1.0,1
2015,31.167,23.155075999999998,11.48140399999999,100.0,89.756,90.04,1,82306,51.78,22.6259,1,0.9999417453104975,1.0,0.9996581196581197,1
2015,137.944,81.128,70.924,100.0,85.0,1.0,1,21469,29.091028,48.0750779999999,1,0.957295373665664,0.9995744304372385,0.9938192326216087,1
2015,25.684,18.643,14.887,99.0,98.0,88.0,1,74168,44.6621999999999,11.6394,1,0.9999417453104975,1.0,1.0,1
2015,34.559,27.188,11.145,95.0,96.0,98.0,1,100975,51.7481,18.0492999999999,1,0.9999417453104975,1.0,1.0,1
2015,22.979,14.332132000000012,13.092287999999979,77.0,72.98,76.616,1,120640,43.8151,28.5825999999999,1,0.9999417453104975,1.0,1.0,1
2015,20.755,13.682760000000012,13.552875999999994,79.0,78.24,82.976,1,95431,44.8633999999999,25.0074,1,0.9999417453104975,1.0,0.9996581196581197,1
2015,21.72634799999999,12.844,23.86466400000003,51.348,49.0,94.352,1,115303,41.6912999999999,2.4409,1,0.9999417453104975,1.0,1.0,1
2015,26.633,11.2,15.500884000000017,88.804,87.876,1.0,1,23241,48.3215469000911,-114.27718929616,1,1.0,1.0,0.9938192326216087,1
2015,21.16,13.487568000000019,19.08,96.0,92.428,89.0,2,120097,41.6468,15.9272,1,0.9999417453104975,1.0,0.9999909444027337,1
2015,32.206,19.482643999999986,38.753,53.0,54.632,96.0,1,215028,41.5266999999999,2.1838,1,0.9999417453104975,1.0,0.9996581196581197,1
2015,19.94158799999999,13.134464000000001,21.89,94.62,90.696,97.0,1,118805,51.3203999999999,4.44479999999999,1,0.9999417453104975,1.0,0.9996581196581197,1
2015,23.249,15.742,12.914,98.0,99.0,94.0,1,97229,43.1330999999999,12.2058,1,0.9999417453104975,1.0,0.9996581196581197,1
2015,87.0,61.0,35.0,72.94,71.172,46.86,1,1019389,31.6704399999999,118.507011,1,0.9959751189169411,0.9963302752293578,0.9938192326216087,1
2015,127.9,51.50666800000007,36.003676,75.0,86.924,39.072,1,449007,32.0620606080859,36.0799796290175,1,0.957295373665664,0.9979299969411151,0.9938192326216087,1
2015,11.420752000000002,7.738444000000002,3.821,97.172,93.624,100.0,1,119578,50.7364,15.7396999999999,1,0.9999417453104975,1.0,1.0,1
2015,88.95509600000001,61.562,37.1772,93.736,100.0,52.024,1,858274,31.6948702,118.51872004,1,0.9959751189169411,0.9963302752293578,0.9938192326216087,1
2015,31.278,18.972943999999995,42.948,53.0,55.356,99.0,1,126793,41.4508,1.9749,1,0.9999417453104975,1.0,0.9996581196581197,1
2015,18.395,12.11,30.439,96.0,96.0,100.0,1,186089,51.932,4.22799999999999,1,0.9999417453104975,0.9999999999999994,1.0,1
2015,27.393819999999998,20.181103999999984,7.137,95.064,92.436,98.0,1,134337,51.8143999999999,21.9724,1,0.9999417453104975,1.0,1.0,1
2015,19.867,14.017335999999988,29.12,99.0,97.208,100.0,1,81743,50.0103,8.45149999999999,1,0.9999417453104975,0.9995267392333176,1.0,1
2015,21.0,7.969928000000007,7.0,81.284,80.54,35.38,1,202859,-22.308658,-41.7529669999999,1,1.0,1.0,0.9938192326216087,1
2015,56.1,24.488224000000027,17.351403999999995,90.0,88.828,91.084,1,1800,31.85,34.92,1,0.9999417453104975,0.9999999999999659,0.9938192326216087,1
2015,17.088,11.213488000000005,18.043,70.0,64.56,63.0,1,145530,43.2849999999999,13.4285999999999,1,0.9999417453104975,1.0,0.9996581196581197,1
2015,21.472,12.075,30.915,99.0,99.0,100.0,1,123760,53.6989,10.7758,1,0.9999417453104975,0.9995267392333176,1.0,1
2015,17.756,8.734971999999997,4.529,94.0,91.236,88.0,1,89251,38.9932,1.3089,1,0.9999417453104975,1.0,0.9996581196581197,1
2015,18.517,8.141740000000004,7.693,76.0,76.888,44.0,1,123967,59.3783999999999,13.4953,1,0.9999417453104975,1.0,1.0,1
2015,21.983,8.59682799999999,9.973039999999994,91.0,88.808,1.0,1,77293,-21.1595,149.1549,1,0.9959751189169411,0.9999999938640847,0.9938192326216087,1
2015,216.523,35.788,52.012,90.0,14.0,1.0,1,2518,29.3177309999999,47.932437,1,0.957295373665664,0.9995744304372385,0.9938192326216087,1
2015,14.064,7.149,7.151,94.0,97.0,91.0,1,100224,40.2563999999999,8.77309999999999,1,0.9999417453104975,1.0,1.0,1
2015,29.369,19.406,29.962,97.0,95.0,97.0,2,158247,44.4243,12.20615,1,0.9999417453104975,1.0,1.0,1
2015,9.98,7.289212000000007,9.308,96.0,93.2,94.0,1,105296,42.1578999999999,11.909,1,0.9999417453104975,1.0,1.0,1
2015,47.668,22.68291599999999,20.513503999999994,77.0,71.212,69.156,1,355577,40.6049999999999,43.1045,1,0.9999417453104975,1.0,1.0,1
2015,31.235,22.372368000000012,11.951,99.0,96.02,96.0,1,75605,53.0805999999999,18.6843,1,0.9999417453104975,1.0,1.0,1
2015,42.72091200000001,23.682,16.39138000000002,95.184,100.0,51.004,1,127501,27.49335,114.088399999999,1,0.9959751189169411,0.9963302752293578,0.9938192326216087,1
2015,22.2,11.949,32.216,99.0,99.0,100.0,2,202137,51.31315,9.48724999999999,1,0.9999417453104975,0.9995267392333176,1.0,1
2015,12.467,7.421,22.224,95.0,95.0,97.0,1,329619,51.4530999999999,-0.9441,1,0.9999417453104975,1.0,1.0,1
2015,107.477,59.24456399999999,97.16562800000007,47.56,45.044,46.072,1,121623,29.35111111,79.6052777799999,1,0.9542760372565622,0.954,0.9938192326216087,1
2015,23.2,15.191495999999997,45.1,94.08,90.352,96.272,1,292727,47.0458462,8.3043902,1,0.9999417453104975,1.0,0.9938192326216087,1
2015,17.565200000000015,10.1,18.164323999999972,85.888,92.74,1.0,1,785528,40.38335,-75.9685999999999,1,1.0,1.0,0.9938192326216087,1
2015,89.0,60.264,33.0,92.26,100.0,73.428,1,822996,28.8989100590735,105.430580264229,1,0.9959751189169411,0.9963302752293578,0.9938192326216087,1
2015,34.367,25.884551999999974,24.897,99.0,97.468,95.0,1,84505,45.0397,11.7911,1,0.9999417453104975,1.0,1.0,1
2015,31.345,25.24130000000002,16.48816799999999,97.0,94.872,95.084,1,85333,49.5717,22.1959,1,0.9999417453104975,1.0,1.0,1
2015,36.622,28.64,22.671,99.0,50.0,92.0,1,52128,49.8637999999999,18.5515,1,0.9999417453104975,1.0,1.0,1
2015,12.549636000000005,7.1,11.347363999999994,85.504,93.764,1.0,1,891789,37.33270550091,-79.2150110999999,1,1.0,1.0,0.9938192326216087,1
2015,37.29,28.80952000000001,17.6851,100.0,86.644,92.144,1,114694,51.7608999999999,20.2505999999999,1,0.9999417453104975,1.0,1.0,1
2015,26.682,17.884,40.879,96.0,95.0,97.0,9,1719268,45.7391222222222,4.86025555555555,1,0.9999417453104975,1.0,1.0,1
2015,48.015152,25.559,17.216804000000018,93.0,100.0,71.356,1,116501,31.12475,97.17715,1,0.9959751189169411,0.9963302752293578,0.9938192326216087,1
2015,18.964,12.323099999999988,11.171,86.0,74.628,69.0,1,138361,45.7181,25.6241999999999,1,0.9999417453104975,1.0,0.9996581196581197,1
2015,19.731,9.455,39.695,96.0,96.0,99.0,1,283925,59.9061,10.612,1,0.9999417453104975,0.9999999696088582,0.9996581196581197,1
2015,33.333,15.883684000000002,3.481,89.0,74.956,59.0,2,308271,38.4760999999999,27.0887499999999,1,0.9999417453104975,1.0,1.0,1
2015,132.00069200000013,82.96,43.575451999999984,38.708,33.0,43.668,1,777536,29.723750055,120.2244998,1,0.9959751189169411,0.9963302752293578,0.9938192326216087,1
2015,19.262,12.796,34.477,100.0,100.0,98.0,2,318064,49.0183,8.3714,1,0.9999417453104975,0.9995267392333176,1.0,1
2015,15.546,10.989096000000009,25.834,100.0,98.272,95.0,1,151401,51.3034,6.81989999999999,1,0.9999417453104975,0.9995267392333176,0.9996581196581197,1
2015,18.549256,8.5,9.534819999999996,91.948,89.052,1.0,1,153095,32.7913642729601,-83.5922442452807,1,1.0,1.0,0.9938192326216087,1
2015,28.333,19.816,34.211,70.0,50.0,94.0,3,826760,41.3972666666666,2.00383333333333,1,0.9999417453104975,1.0,0.9996581196581197,1
2015,74.268,26.76321999999996,47.38,64.0,53.42,1.0,1,1441997,37.8682,32.5163,1,0.9999417453104975,1.0,1.0,1
2015,64.0,31.148,25.463396,92.388,100.0,72.584,1,232441,45.4562664231428,85.0933601998925,1,0.9959751189169411,0.9963302752293578,0.9938192326216087,1
2015,19.0,12.7,20.0,95.048,91.78,98.416,1,7563,46.1603726,8.93393984999999,1,0.9999417453104975,1.0,0.9938192326216087,1
2015,219.569,118.03608000000014,31.371375999999973,62.924,59.468,53.248,1,1439195,23.61666667,85.5472222199999,1,0.9542760372565622,0.954,0.9938192326216087,1
2015,77.373,30.16505999999997,20.971476000000017,92.0,88.2,1.88,1,181240,-12.0462469999999,-76.9687339999999,1,1.0,0.999995023405352,0.9938192326216087,1
2015,84.962,34.100984,20.963983999999996,96.0,85.612,85.924,1,287775,37.1163999999999,33.1325,1,0.9999417453104975,1.0,1.0,1
2015,35.251,18.56068800000001,23.228708000000008,52.0,57.648,80.124,1,146244,41.1156999999999,14.78,1,0.9999417453104975,1.0,1.0,1
2015,39.70179199999998,20.471,17.178212000000002,77.02,79.0,65.008,1,58391,31.896,102.226975,1,0.9959751189169411,0.9963302752293578,0.9938192326216087,1
2015,21.847,13.699,27.792,83.0,75.0,84.0,3,237565,52.1266333333333,11.6251333333333,1,0.9999417453104975,0.9995267392333176,1.0,1
2015,142.897,24.023,49.066,96.0,15.0,1.0,1,18660,29.3594149999999,47.997422,1,0.957295373665664,0.9995744304372385,0.9938192326216087,1
2015,74.961,37.84233600000004,25.779271999999967,95.0,84.464,86.92,1,314395,41.1967,32.6227999999999,1,0.9999417453104975,1.0,1.0,1
2015,28.525,14.53,19.014,17.0,49.0,99.0,2,201322,36.8531499999999,-2.41859999999999,1,0.9999417453104975,1.0,1.0,1
2015,40.802,28.02218799999998,33.936587999999944,95.0,90.224,94.58,1,153099,45.4675,8.8925,1,0.9999417453104975,1.0,1.0,1
2015,38.756,16.557,8.402,51.0,56.0,79.0,2,117776,45.06075,24.3342,1,0.9999417453104975,1.0,1.0,1
2015,43.3,21.78288,9.951,94.0,81.14,80.0,2,422928,38.38915,27.1155499999999,1,0.9999417453104975,1.0,1.0,1
2015,29.072,18.38238000000001,24.904,92.0,92.216,94.0,1,83843,43.7130999999999,10.7716999999999,1,0.9999417453104975,1.0,0.9996581196581197,1
2015,16.747,12.296735999999996,19.607,99.0,96.656,96.0,1,73973,47.4457999999999,15.2903,1,0.9999417453104975,1.0,0.9996581196581197,1
2015,73.778,28.907,20.233736,64.304,61.476,12.316,1,276000,-34.1531,-70.7254999999999,1,1.0,0.9999999997736876,0.9938192326216087,1
2015,45.85646400000002,19.0,48.20590799999998,76.268,75.0,49.772,1,20280,31.161256,35.7592959999999,1,0.957295373665664,0.9979299969411151,0.9938192326216087,1
